CustomerID,Recency,Frequency,Monetary,Cluster
17735.0,19,352,6121.16,0
17738.0,113,41,779.92,1
17739.0,28,18,1070.77,0
17742.0,164,13,302.57,1
17744.0,82,62,1288.96,0
17746.0,72,6,110.25,0
17749.0,9,35,674.52,0
17752.0,190,1,80.64,1
17754.0,92,28,264.24,1
17757.0,3,328,2637.54,0
17758.0,39,131,1054.83,0
17759.0,1,18,167.15,0
17760.0,205,9,172.54,1
17763.0,95,1,15.0,1
17764.0,42,19,261.97,0
17765.0,42,44,262.55,0
17769.0,5,155,1508.88,0
17770.0,30,38,1143.27,0
17771.0,155,22,115.8,1
17774.0,81,66,594.99,0
17775.0,86,3,56.4,1
17781.0,84,2,102.0,1
17783.0,79,30,112.41,0
17786.0,149,28,114.85,1
17787.0,136,119,1716.17,1
17789.0,113,14,225.9,1
17790.0,30,70,897.01,0
17795.0,11,46,350.39,0
17796.0,145,78,622.0,1
17797.0,14,44,272.41,0
17799.0,1,257,1968.37,0
17800.0,49,26,354.85,0
17802.0,12,75,632.4200000000001,0
17809.0,4,21,2740.7000000000003,0
17811.0,19,382,4065.53,0
17812.0,199,33,217.54999999999998,1
17816.0,101,11,21.31,1
17817.0,108,13,269.7,1
17819.0,14,46,3468.47,0
17827.0,73,156,1583.81,0
17828.0,2,45,863.16,0
17829.0,130,30,889.24,1
17830.0,93,16,287.65000000000003,1
17838.0,124,77,1687.7,1
17841.0,2,2549,13944.57,3
17843.0,134,37,205.48,1
17848.0,80,26,388.37,0
17849.0,50,26,605.8000000000001,0
17850.0,203,297,5391.21,1
17854.0,16,15,311.26,0
17855.0,204,17,208.97,1
17856.0,65,9,1142.63,0
17857.0,4,20,9715.28,0
17858.0,92,45,2619.7999999999997,1
17859.0,136,25,148.21,1
17860.0,200,58,252.8,1
17861.0,85,42,457.98,0
17862.0,155,11,330.9,1
17863.0,86,66,1371.9,0
17864.0,107,32,208.41,1
17865.0,7,168,4263.66,0
17867.0,34,5,604.0500000000001,0
17869.0,47,28,310.96,0
17870.0,198,1,326.4,1
17871.0,36,10,155.9,0
17873.0,16,37,1587.1200000000001,0
17874.0,17,46,683.46,0
17877.0,2,12,237.61,0
17879.0,5,6,178.51999999999998,0
17880.0,196,26,458.92,1
17881.0,135,8,133.35000000000002,1
17883.0,77,19,119.35,0
17884.0,143,93,602.84,1
17886.0,42,47,396.26,0
17888.0,44,24,178.78,0
17889.0,43,21,203.87,0
17890.0,154,94,602.09,1
17893.0,57,16,112.25,0
17894.0,117,144,867.85,1
17897.0,4,114,566.6,0
17898.0,38,20,99.84,0
17900.0,22,6,112.19999999999999,0
17905.0,183,28,394.15,1
17906.0,78,12,72.9,0
17908.0,205,58,243.28,1
17912.0,142,38,311.01,1
17913.0,187,31,218.05,1
17917.0,87,65,230.46,0
17920.0,31,142,1573.59,0
17921.0,98,44,280.57,1
17923.0,114,1,207.50000000000003,1
17924.0,133,3,502.20000000000005,1
17925.0,204,1,244.08,1
17926.0,35,11,211.73000000000002,0
17928.0,77,17,78.25999999999999,0
17929.0,86,3,435.0,1
17930.0,70,5,390.6,0
17931.0,87,50,297.2,1
17932.0,5,64,934.51,0
17937.0,89,29,3327.48,1
17940.0,49,12,3461.94,0
17946.0,64,20,149.57999999999998,0
17949.0,21,16,10632.0,0
17950.0,197,39,263.17,1
17951.0,190,9,409.50000000000006,1
17954.0,16,283,1518.14,0
17955.0,30,19,557.3,0
17956.0,81,1,12.75,1
17960.0,3,26,73.78,0
17961.0,1,183,968.45,0
17964.0,204,35,261.76,1
17965.0,84,151,1330.03,0
17966.0,16,12,283.5,0
17967.0,203,48,123.07,1
17968.0,205,85,277.35,1
17969.0,192,7,125.2,1
17970.0,42,31,582.59,0
17972.0,73,31,136.04,0
17974.0,51,21,172.77,0
17975.0,24,144,2781.12,0
17976.0,204,65,353.19,1
17978.0,197,12,300.91999999999996,1
17979.0,91,59,241.67,1
17980.0,36,26,562.75,0
17987.0,17,13,198.57,0
17988.0,158,13,64.99000000000001,1
17990.0,68,29,630.84,0
17991.0,56,5,93.35,0
17994.0,21,76,557.78,0
17995.0,113,2,76.1,1
17999.0,198,38,190.34,1
18004.0,194,40,169.47,1
18008.0,34,27,2065.41,0
18009.0,67,32,257.34,0
18010.0,88,14,174.8,1
18011.0,204,28,102.78999999999999,1
18016.0,18,58,488.76,0
18017.0,142,1,165.0,1
18018.0,31,2,37.45,0
18032.0,165,5,73.5,1
18036.0,77,40,110.8,0
18037.0,56,17,60.82,0
18040.0,77,12,239.0,0
18041.0,14,258,2736.0099999999998,0
18043.0,38,99,451.81,0
18044.0,29,63,883.21,0
18048.0,35,7,172.29000000000002,0
18050.0,191,5,74.4,1
18055.0,35,152,3362.53,0
18056.0,120,19,363.65,1
18061.0,14,29,1338.3700000000001,0
18062.0,5,27,720.52,0
18064.0,67,2,408.0,0
18065.0,15,83,1412.15,0
18068.0,121,1,101.69999999999999,1
18069.0,12,241,993.87,0
18071.0,89,25,453.0,1
18072.0,17,18,247.44,0
18073.0,9,22,976.62,0
18074.0,205,13,489.6,1
18075.0,36,68,1270.72,0
18077.0,5,102,1113.27,0
18078.0,49,29,336.13,0
18079.0,70,29,1612.83,0
18080.0,74,1,841.4999999999999,0
18085.0,162,29,689.95,1
18086.0,106,7,101.34,1
18087.0,122,1,3202.9199999999996,1
18092.0,16,39,4670.04,0
18093.0,129,23,1117.52,1
18094.0,50,38,1777.2,0
18095.0,144,21,580.0500000000001,1
18097.0,37,56,1456.56,0
18102.0,10,119,106601.55,2
18106.0,161,39,430.7,1
18108.0,86,17,271.0,1
18109.0,5,226,3242.34,0
18113.0,200,1,76.32000000000001,1
18114.0,122,28,220.1,1
18116.0,65,342,1254.47,0
18118.0,7,806,3784.59,3
18119.0,199,30,181.12,1
18120.0,46,17,111.15,0
18125.0,33,172,945.14,0
18129.0,75,14,112.55000000000001,0
18133.0,44,1,931.4999999999999,0
18135.0,22,10,109.82000000000001,0
18136.0,43,32,600.85,0
18138.0,127,8,152.65,1
18142.0,47,9,282.48,0
18144.0,44,27,1605.65,0
18145.0,36,67,1023.78,0
18146.0,51,4,76.65,0
18149.0,47,14,549.68,0
18150.0,33,14,227.57999999999998,0
18151.0,121,17,312.55,1
18155.0,2,19,266.56,0
18156.0,201,55,206.23000000000002,1
18159.0,133,23,530.15,1
18160.0,32,19,318.55,0
18161.0,84,27,546.3199999999999,0
18165.0,9,10,302.46000000000004,0
18168.0,7,131,1169.94,0
18170.0,49,11,304.21,0
18171.0,70,27,464.59000000000003,0
18172.0,42,93,3720.16,0
18173.0,31,25,1728.8400000000001,0
18176.0,189,30,476.35,1
18177.0,35,43,713.65,0
18178.0,51,68,1099.94,0
18179.0,84,54,1103.16,0
18183.0,59,37,632.07,0
18185.0,81,17,304.25,0
18188.0,122,16,426.6,1
18189.0,99,40,633.1,1
18190.0,24,15,284.46000000000004,0
18191.0,93,7,207.79999999999998,1
18196.0,121,78,450.78,1
18198.0,1,100,3812.3100000000004,0
18202.0,31,68,1396.99,0
18204.0,24,93,549.43,0
18210.0,98,5,142.4,1
18211.0,110,8,137.9,1
18212.0,157,43,248.42,1
18213.0,68,15,232.48000000000002,0
18218.0,43,21,662.08,0
18219.0,46,54,912.3100000000001,0
18220.0,58,2,305.28000000000003,0
18221.0,16,30,537.01,0
18223.0,4,152,3133.34,0
18224.0,95,10,158.95000000000002,1
18225.0,35,95,1668.07,0
18226.0,17,113,2600.34,0
18227.0,49,5,93.75,0
18229.0,3,71,3620.2400000000002,0
18230.0,5,57,1643.2800000000002,0
18231.0,24,124,2083.27,0
18232.0,24,24,370.98,0
18233.0,157,1,440.0,1
18235.0,49,29,430.46000000000004,0
18236.0,18,18,304.5,0
18239.0,50,88,1561.6100000000001,0
18241.0,8,27,428.23,0
18242.0,28,26,694.08,0
18245.0,43,92,1306.29,0
18246.0,65,2,232.9,0
18248.0,18,28,496.46000000000004,0
18250.0,142,21,349.27,1
18252.0,3,3,69.89999999999999,0
18257.0,38,33,721.2,0
18259.0,198,7,376.30000000000007,1
18260.0,4,134,2643.2000000000003,0
18263.0,84,15,307.59999999999997,1
18269.0,198,7,168.6,1
18270.0,98,5,111.95,1
18272.0,56,55,980.54,0
18273.0,89,1,51.0,1
18280.0,109,10,180.60000000000002,1
18281.0,12,7,80.82,0
18283.0,10,256,638.77,0
18287.0,33,29,765.28,0
